Date,DATrt,Treatment,Genotype,Plant_Number,Tillers_number,Leaves_Number,Height,Chl,Flav,NBI,SPAD,,,,,
20210609,1,Submerg(-),IR64,1,,,27,,,,,,,,,
20210609,1,Submerg(-),IR64,2,,,29,,,,,,,,,
20210609,1,Submerg(-),IR64,3,,,33,,,,,,,,,
20210609,1,Submerg(-),IR64,4,,,23,,,,,,,,,
20210609,1,Submerg(-),IR64,5,,,32,,,,,,,,,
20210609,1,Submerg(-),IR64Sub1,1,,,38,,,,,,,,,
20210609,1,Submerg(-),IR64Sub1,2,,,38,,,,,,,,,
20210609,1,Submerg(-),IR64Sub1,3,,,37,,,,,,,,,
20210609,1,Submerg(-),IR64Sub1,4,,,44,,,,,,,,,
20210609,1,Submerg(-),IR64Sub1,5,,,41,,,,,,,,,
20210609,1,Submerg(+),IR64,1,,,24,,,,,,,,,
20210609,1,Submerg(+),IR64,2,,,36,,,,,,,,,
20210609,1,Submerg(+),IR64,3,,,23,,,,,,,,,
20210609,1,Submerg(+),IR64,4,,,25,,,,,,,,,
20210609,1,Submerg(+),IR64,5,,,36,,,,,,,,,
20210609,1,Submerg(+),IR64Sub1,1,,,34,,,,,,,,,
20210609,1,Submerg(+),IR64Sub1,2,,,41,,,,,,,,,
20210609,1,Submerg(+),IR64Sub1,3,,,34,,,,,,,,,
20210609,1,Submerg(+),IR64Sub1,4,,,34,,,,,,,,,
20210609,1,Submerg(+),IR64Sub1,5,,,35,,,,,,,,,
20210614,5,Submerg(-),IR64,1,2,,36,,,,,,,,,
20210614,5,Submerg(-),IR64,2,2,,39,,,,,,,,,
20210614,5,Submerg(-),IR64,3,3,,40,,,,,,,,,
20210614,5,Submerg(-),IR64,4,2,,39,,,,,,,,,
20210614,5,Submerg(-),IR64,5,2,,45,,,,,,,,,
20210614,5,Submerg(-),IR64Sub1,1,3,,48,,,,,,,,,
20210614,5,Submerg(-),IR64Sub1,2,2,,46,,,,,,,,,
20210614,5,Submerg(-),IR64Sub1,3,3,,44,,,,,,,,,
20210614,5,Submerg(-),IR64Sub1,4,5,,53,,,,,,,,,
20210614,5,Submerg(-),IR64Sub1,5,3,,49,,,,,,,,,
20210614,5,Submerg(+),IR64,1,1,,31,,,,,,,,,
20210614,5,Submerg(+),IR64,2,2,,39,,,,,,,,,
20210614,5,Submerg(+),IR64,3,1,,29,,,,,,,,,
20210614,5,Submerg(+),IR64,4,2,,41,,,,,,,,,
20210614,5,Submerg(+),IR64,5,2,,36,,,,,,,,,
20210614,5,Submerg(+),IR64Sub1,1,2,,43,,,,,,,,,
20210614,5,Submerg(+),IR64Sub1,2,3,,42,,,,,,,,,
20210614,5,Submerg(+),IR64Sub1,3,2,,36,,,,,,,,,
20210614,5,Submerg(+),IR64Sub1,4,2,,40,,,,,,,,,
20210614,5,Submerg(+),IR64Sub1,5,1,,37,,,,,,,,,
20210621,13,Submerg(-),IR64,1,4,16,47,32.5,0.38,85.5,40,,,,,
20210621,13,Submerg(-),IR64,2,4,16,48,30.1,0.36,83.5,35.5,,,,,
20210621,13,Submerg(-),IR64,,,,,,,,,,,,,
20210621,13,Submerg(-),IR64,3,4,20,46.5,30.2,0.45,67.2,39.4,,,,,
20210621,13,Submerg(-),IR64,4,4,19,50,34.2,0.51,67.2,35.6,,,,,
20210621,13,Submerg(-),IR64,5,6,21,53.8,33.6,0.53,63.6,38.6,,,,,
20210621,13,Submerg(-),IR64Sub1,1,4,18,56,25.2,0.51,49.6,38.5,,,,,
20210621,13,Submerg(-),IR64Sub1,2,4,13,54.5,32.7,0.58,56.1,37.8,,,,,
20210621,13,Submerg(-),IR64Sub1,3,6,20,53.5,27.9,0.49,56.8,38.4,,,,,
20210621,13,Submerg(-),IR64Sub1,4,8,30,59.2,26.9,0.62,43.6,38,,,,,
20210621,13,Submerg(-),IR64Sub1,5,6,24,55,36.5,0.7,52.5,38,,,,,
20210621,13,Submerg(+),IR64,1,1,4,23.8,22.4,0.39,57.4,30.5,,,,,
20210621,13,Submerg(+),IR64,2,3,9,30.1,25,0.38,65.1,28.8,,,,,
20210621,13,Submerg(+),IR64,3,1,4,30.5,26.2,0.4,65,32.6,,,,,
20210621,13,Submerg(+),IR64,4,2,6,38,27.9,0.4,69.8,35.1,,,,,
20210621,13,Submerg(+),IR64,5,1,6,31.5,23.2,0.38,60.9,31.3,,,,,
20210621,13,Submerg(+),IR64Sub1,1,3,9,45.2,32.9,0.41,79.3,36.4,,,,,
20210621,13,Submerg(+),IR64Sub1,2,4,15,44.5,28.8,0.47,61.9,38.7,,,,,
20210621,13,Submerg(+),IR64Sub1,3,2,9,37.2,29,0.51,57.2,39,,,,,
20210621,13,Submerg(+),IR64Sub1,4,3,10,44,20.3,0.4,51.3,37.2,,,,,
20210625,16,Submerg(-),IR64,1,5,18,36,25.6,0.39,65.2,35.2,,,,,
20210625,16,Submerg(-),IR64,2,5,17,39,32.2,0.49,56.8,37.7,,,,,
20210625,16,Submerg(-),IR64,3,6,24,40,24.1,0.36,66.2,34.6,,,,,
20210625,16,Submerg(-),IR64,4,4,16,39,29.1,0.37,78.4,39.4,,,,,
20210625,16,Submerg(-),IR64,5,8,27,45,29.8,0.35,85.4,38.1,,,,,
20210625,16,Submerg(-),IR64Sub1,1,7,23,48,31.1,0.44,70.6,33.6,,,,,
20210625,16,Submerg(-),IR64Sub1,2,5,21,46,34.7,0.42,83.7,39.3,,,,,
20210625,16,Submerg(-),IR64Sub1,3,8,25,44,32.6,0.51,63.5,33.5,,,,,
20210625,16,Submerg(-),IR64Sub1,4,11,42,53,37.4,0.44,84.5,37.7,,,,,
20210625,16,Submerg(-),IR64Sub1,5,7,32,49,30.8,0.52,59,31.4,,,,,
20210625,16,Submerg(+),IR64,1,1,5,31,23.6,0.29,81.3,33.5,,,,,
20210625,16,Submerg(+),IR64,2,3,11,39,25.4,0.38,66.7,29.2,,,,,
20210625,16,Submerg(+),IR64,3,2,8,29,19.7,0.23,87.2,27.6,,,,,
20210625,16,Submerg(+),IR64,4,2,8,41,30.4,0.45,67,32.9,,,,,
20210625,16,Submerg(+),IR64,5,3,9,36,8.6,0.31,28.2,29.6,,,,,
20210625,16,Submerg(+),IR64Sub1,1,3,12,43,34.4,0.44,79,40.2,,,,,
20210625,16,Submerg(+),IR64Sub1,2,6,18,42,50.9,0.36,85.2,33.3,,,,,
20210625,16,Submerg(+),IR64Sub1,3,3,10,36,26.2,0.43,61.1,32.4,,,,,
20210625,16,Submerg(+),IR64Sub1,4,3,12,40,20.3,0.3,92.1,35.9,,,,,
20210625,16,Submerg(+),IR64Sub1,5,4,10,37,30.4,0.42,72.8,39.1,,,,,